"topic","date"," time","place","url","date published","article text"
"miracle","2023-05-16","Not Discerned","{""Brighton"", ""Colorado"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy55YXJkYmFya2VyLmNvbS9zb2NjZXIvYXJ0aWNsZXMvc29fYXJzZW5hbF9hcmVfbm90X3dpbm5pbmdfdGhlX2xlYWd1ZV9idXRfd2VfYXJlX2dvaW5nX2luX3RoZV9yaWdodF9kaXJlY3Rpb24vczFfMTU5NjhfMzg4MTYwMzbSAY4BaHR0cHM6Ly93d3cueWFyZGJhcmtlci5jb20vc29jY2VyL2FydGljbGVzL2FtcC9zb19hcnNlbmFsX2FyZV9ub3Rfd2lubmluZ190aGVfbGVhZ3VlX2J1dF93ZV9hcmVfZ29pbmdfaW5fdGhlX3JpZ2h0X2RpcmVjdGlvbi9zMV8xNTk2OF8zODgxNjAzNg?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:07:36","Title done? I think so! by Shenel  Well my fellow Gooners, what a difference a week makes, hey?  How are we all feeling after our awful defeat to Brighton? Or did we deep down all really know we were not going to win the league? I guess we can safely say our title run is over, well 99% I would say so yes, barring a miracle of course!  I cannot deny that the team was a shambles yesterday and there is no doubt that seeing Manchester City play before us and see them sweep aside Everton 3-0, just put even more pressure on us before we even kicked a ball.  Had we played first I guarantee we would have won, but it seems now, more often than not, the fixtures have been selected so that we are playing after City and with that comes a build-up of pressure. Because the boys for sure know the City results before they take to the pitch and anyone that says otherwise is lying.  On that performance yesterday though we deserved to lose the game! It was sloppy, it was shameful and we just didn’t look"
"miracle","2023-11-01","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vY2EuZmluYW5jZS55YWhvby5jb20vbmV3cy9tYXRpbGRhLWljb24tbWFyYS13aWxzb24tcmVjYWxscy0yMzAwMDA4NzIuaHRtbNIBWWh0dHBzOi8vY2EuZmluYW5jZS55YWhvby5jb20vYW1waHRtbC9uZXdzL21hdGlsZGEtaWNvbi1tYXJhLXdpbHNvbi1yZWNhbGxzLTIzMDAwMDg3Mi5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:00:00","Mara Wilson had her doubts about being a child star.  The “Mrs. Doubtfire” breakout actress, who went on to cement her status as a ’90s icon in “Matilda” and “Miracle on 34th Street,” opened up about the “sexualized” pressures of growing up in the spotlight.  More from IndieWire  “I don’t think you can be a child star without there being some kind of lasting damage,” Wilson told The Guardian while promoting memoir “Good Girls Don’t,” adding, “People don’t realize how much constantly talking to the press as a child weighs on you.”  Wilson began her career at age six. By seven years old, Wilson’s fame “kind of snowballed” and she began being asked by journalists if she knew what French kissing was or could pick out which fellow actor she found “sexiest.”  “I had people sending me inappropriate letters and posting things about me online,” Wilson continued, citing that her photograph was posted on pornography websites superimposed onto adult women’s bodies. “I made the mistake of Googling"
"miracle","2023-05-16","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy55YXJkYmFya2VyLmNvbS9zb2NjZXIvYXJ0aWNsZXMvZ2FyeV9uZXZpbGxlX3BpbnBvaW50c193aGVyZV9hcnNlbmFsX2xvc3RfdGhlX3RpdGxlX2FmdGVyX3RoZWlyX2xvc3NfdG9fYnJpZ2h0b24vczFfMTU5NjhfMzg4MTczMTTSAZEBaHR0cHM6Ly93d3cueWFyZGJhcmtlci5jb20vc29jY2VyL2FydGljbGVzL2FtcC9nYXJ5X25ldmlsbGVfcGlucG9pbnRzX3doZXJlX2Fyc2VuYWxfbG9zdF90aGVfdGl0bGVfYWZ0ZXJfdGhlaXJfbG9zc190b19icmlnaHRvbi9zMV8xNTk2OF8zODgxNzMxNA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 22:02:00","Gary Neville believes Arsenal’s draws against Southampton and West Ham were the results that ruined their title charge after their 3-0 loss to Brighton yesterday.  The Gunners have recovered from a terrible run to beat Chelsea and Newcastle, with fans hoping they would earn another hard-fought win against the Seagulls.  However, Roberto de Zerbi’s stubborn side embarrassed the Gunners with one of the surprising results of the weekend which has more or less ended Arsenal’s bid to win the Premier League.  Neville insists they have had a good season but pinpoints those two results as the games that ruined their chances of winning the title.  He said via The Daily Mail:  ‘Manchester City have gone on an incredible run, winning 11 on the bounce, but Arsenal have lost 12 points in the last seven games against teams that they shouldn’t have done.  ‘Southampton and West Ham one just hurt them too much and today they’ve just been outplayed.  ‘That’s it. The title is over Arsenal have had a ver"
"miracle","2023-01-11","Not Discerned","{""SiouxFalls"", ""SouthDakota"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmRha290YW5ld3Nub3cuY29tLzIwMjMvMDUvMTYvZ3JhcGhpYy1hdmVyYS1tZWRpY2FsLW1pbnV0ZS1saW1iLXNhdmluZy1jYXJlL9IBZmh0dHBzOi8vd3d3LmRha290YW5ld3Nub3cuY29tLzIwMjMvMDUvMTYvZ3JhcGhpYy1hdmVyYS1tZWRpY2FsLW1pbnV0ZS1saW1iLXNhdmluZy1jYXJlLz9vdXRwdXRUeXBlPWFtcA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 02:27:00","SIOUX FALLS, S.D. (Dakota News Now) - Working on a farm comes with its fair share of risks, but finding care for injuries shouldn’t be one of them.  That’s why Avera has helped develop an extensive network of emergency services and outreach programs that bring specialists to rural communities across the Midwest, so when accidents happen, patients are able to quickly get a wide variety of surgical repair options, as well as help for healing tricky wounds.  “We have the resources now to do these things. In terms of other pathologies foot fractures, soft tissue injuries, foot and ankle reconstruction. These are all kinds of things that we offer here,” said Dr. Peter Bellezza, Avera podiatrist.  A Rock Valley farmer’s care team helped save his foot after an accident in the grain bin.  January 11 started as a normal day on the Pollema farm. At 77 years young, Dale Pollema was planning to move some corn from the grain bin — something he’s done countless times. But that day was about to beco"
"miracle","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vdGhlbmVyZHN0YXNoLmNvbS9yZWJlbC13aWxzb24tcmV2ZWFscy1kYXVnaHRlcnMtZmFjZS1pbi1tb3RoZXJzLWRheS1wb3N0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:52:09","Rebel Wilson celebrated Mother’s Day by revealing her daughter’s face to the world. The Australian actress celebrated her first Mother’s Day on social media with adorable photos showing baby Royce Lillian’s face. The Bridesmaids star and her fiancée, Ramona Agruma, posed for a family shot alongside baby Royce. The proud mother-of-one shared a series of snaps showing her daughter in different poses. Wilson’s first Mother’s Day was celebrated by celebrities, friends, and fans.  Wilson Shares First Picture Of Her Daughter’s Face  The 43-year-old actress officially revealed her daughter’s face on her Instagram page. Wilson shared some gorgeous pictures of her family to celebrate Mother’s Day, including her daughter, Royce, and fiancée Agruma.  The first picture included a family of three. The five-month-old baby girl was beautifully dressed in a little beanie paired with a pink cardigan and grey pants. Royce was positioned between her moms, who also donned warm colors, with Agruma wearing"
"miracle","2023-05-15","Not Discerned","{""Pafos"", ""Paphos"", ""Cyprus""}","https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2V1cm9wZS9jeXBydXMtbXVyZGVyLXRyaWFsLWJyaXRvbi1zYXlzLXNpY2std2lmZS1iZWdnZWQtaGltLWhlbHAtaGVyLWRpZS0yMDIzLTA1LTE1L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 15:13:00","[1/2] David Hunter,British pensioner facing murder charges over the death of his wife, leaves a courthouse in a police car, in Paphos, Cyprus May 15, 2023. REUTERS/Yiannis Kourtoglou                PAPHOS, Cyprus May 15 (Reuters) - A British pensioner on trial for murder over the death of his terminally ill wife told a Cyprus court on Monday she had repeatedly begged him to end her torment and help her die.  David Hunter, 75, is accused of killing his wife of 56 years, Janice, who suffered from terminal blood cancer, in 2021. His lawyers contend it was assisted suicide. He has pleaded not guilty.  Cyprus does not have laws permitting assisted dying, and very few facilities offer palliative care.  Hunter, a retired miner, said his wife's illness saw her quality of life deteriorate markedly in the last three to four years before her death, with her days spent only at a hospital or at home.  ""I felt so helpless,"" he told the court.  He said that five or six weeks before her death she ask"
"miracle","2017-12-12","10:00:00","{""Dublin"", ""Dublin"", ""Ireland""}","https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmlyaXNoY2VudHJhbC5jb20vYnVzaW5lc3MvdGVjaG5vbG9neS9ob3ppZXItY2hhdGdwdC1haS1jaGF0Ym90c9IBT2h0dHBzOi8vd3d3LmlyaXNoY2VudHJhbC5jb20vYnVzaW5lc3MvdGVjaG5vbG9neS9ob3ppZXItY2hhdGdwdC1haS1jaGF0Ym90cy5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 09:57:18","Irish musician Hozier has said that people's ""obsession"" with the artificial intelligence program ChatGPT is ""more interesting than the program itself.""  ""I do find our obsession with it [ChatGPT] very interesting,"" Hozier told the Associated Press when asked about it.  ""I think that's more interesting than the actual program itself, to be honest.  ""And I'm sure that there's coders that will dispute that. Yeah, this is remarkable.  ""But I mean, it's just the logical conclusion of probability. Surely it's just a logical conclusion of probability, mathematics, you know what I mean?  ""Or 'Okay this is, this is a probable outcome based on previous inputs,' you know.  ""But I think our obsession with it in the way that we view it as some sort of miracle of either productivity or miracle of moneymaking or miracle of getting us all out of either a job or, I don't know.  ""I think our obsession with it and what we see in it is a little bit more interesting than quite frankly, the very drab and "
"miracle","1979-09-29","19:00:00","{""Carlton"", ""Oregon"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMi2AFodHRwczovL3d3dy5mb3hzcG9ydHMuY29tLmF1L2FmbC90ZWFtcy9jYXJsdG9uLWJsdWVzL2FmbC0yMDIzLTE5NzktdmZsLWdyYW5kLWZpbmFsLWNhcmx0b24tdnMtY29sbGluZ3dvb2Qtd2F5bmUtaGFybWVzLXRhcC1pbi1uZXctZm9vdGFnZS1zYXlzLWJhbGwtd2FzLWluLXZpZGVvLWxhdGVzdC1uZXdzL25ld3Mtc3RvcnkvZTVjMjU1YzQ0MDM3YjA3OGU4NWNlNThkNzM2ZDc4MjHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 23:43:55","One of footy’s greatest mysteries has finally been solved, with historian Rhett Bartlett unearthing footage which proves what happened in the 1979 VFL Grand Final.  On that famous day, Carlton led Collingwood by four points with 18 minutes gone in the premiership decider when Wayne Harmes chased his own kick into the right forward pocket.  The main broadcast vision seen for years showed Harmes knocking the ball back towards goal - but it was unclear whether the ball was in or out-of-bounds because his body was partially blocking it.  Watch every match of every round of the 2023 Toyota AFL Premiership Season LIVE on Kayo Sports. New to Kayo? Start your free trial now >  It was called a legal tap, and Ken Sheldon sealed the flag for his side with a goal, leaving Magpies fans fuming on the day and for the 44 years since.  But that was using the Seven broadcast vision. And new footage from the rarely-seen ABC broadcast, shared on social media this past weekend, has a better view of Harmes"
"miracle","2018-01-23","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5rZW50dWNreXRlYWNoZXIub3JnL25ld3MvMjAyMy8wNS9tYXJzaGFsbC1jb3VudHktc2Nob29scy11c2luZy1lc3Nlci1mdW5kcy10by1wdXJjaGFzZS1uZXctd2VhcG9uLWRldGVjdGlvbi1zeXN0ZW1zL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 20:35:27","Marshall County Schools using ESSER funds to purchase new weapon detection systems  Since the Marshall County High School shooting on Jan. 23, 2018, the community has deliberated ways to increase security and safety for its students. In the fall of 2018, 12 metal detectors were installed in three different schools in the district.  Five years later, the efforts to increase safety continue to be a top priority for the Marshall County Board of Education. In April, the board approved the purchase of six new weapons detections systems for its schools.  Four of the systems were bought with approximately $400,000 from federal Elementary and Secondary School Emergency Relief funds through the American Rescue Plan. The federal funding supports the safe and sustained return to in-person learning and expands equity by supporting students who need it most, particularly those most impacted by the COVID-19 pandemic.  Software for the remaining two systems will be funded for four years through a gr"
"miracle","2023-07-01","Not Discerned","{""Pittsburgh"", ""Pennsylvania"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm5iYzI2LmNvbS9hcHBsZXRvbi9jZWxlYnJhdGluZy1hLXRyaXVtcGgtb3Zlci1jYW5jZXItcm9iaW4taGVybmFuZGV6LW5hZ3JlZW5zLWpvdXJuZXnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:31:00","APPLETON (NBC 26) — Robin Hernandez Nagreen, a kindergarten teacher at the Classical School in Appleton, has many reasons to celebrate this summer break.  She plans to mark the end of her 16-year battle with appendix cancer by hiking the Camino de Santiago.  Her journey with cancer began in 2006 when she was diagnosed with appendix cancer.  “My prognosis for five years was not very good. Well, it ended up that I made it seven years without a recurrence,” said Nagreen.  Despite a poor prognosis, she managed to live her life normally for seven years, raising her kids, teaching kindergarten, and hiking with her family. Until the cancer returned, and she had to undergo treatment again.  “After that recurrence, I've been dealing with appendix cancer and hoping it wouldn't grow,” said Nagreen.  After joining a Facebook group, she learned about a miracle surgery in Pittsburgh, which she underwent last summer.  “As of right now, I am NED which is no evidence of disease. I hope the cancer does"
