"topic","date"," time","place","url","date published","article text"
"shooting","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmZveDRuZXdzLmNvbS9uZXdzL3NlYWdvdmlsbGUtc3VzcGVjdC1pbi1jdXN0b2R5LWFmdGVyLWFsbGVnZWRseS1zaG9vdGluZy1hdC1vZmZpY2Vyc9IBZGh0dHBzOi8vd3d3LmZveDRuZXdzLmNvbS9uZXdzL3NlYWdvdmlsbGUtc3VzcGVjdC1pbi1jdXN0b2R5LWFmdGVyLWFsbGVnZWRseS1zaG9vdGluZy1hdC1vZmZpY2Vycy5hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:37:46","Seagoville Police say a suspect is in custody after a massive standoff.  42-year-old Ronald Segroves was arrested on Monday afternoon.  Police say his mother called 911 saying her son was having some sort of mental health crisis.  ""I was looking on my house camera, and I saw my son break someone’s window,"" the mom said, who did not want to share her name.  It was then that the mom knew something was terribly wrong.  ""He was trespassing. We had thrown him out a couple of days before,"" she said. ""How he got in the house? I don’t know. I guess the key.""  When officers arrived, police say Segroves ended opened fire at officers with a rifle.  ""They were getting a mental evaluation to come talk to him. And when they pulled up, he started shooting,"" she said.  No officers were hit, and Segroves mother tells FOX 4 none of them fired at her son either. Police eventually got him into custody.  ""The mental illness. People don’t get any help until someone gets hurt,"" the mom said. ""And I was scared for other people. The things he’d been saying, the things he says on a camera. I just want him to get some help.""  Segrove’s mother says her son was diagnosed with paranoid schizophrenia several years ago. She says it’s been an uphill battle to get him better.  ""Doing awesome on meds. And then when he got off of them when the courts took him off probation, they took him off, he quit taking him,"" she said.  And now, Segrove could be facing jail time. Police haven’t announced yet what, if any, charges they may file against him.  ""Unfortunately, he’ll serve sometime for this,"" she said. ""But the mental system is wasted. It’s gone. It’s in the back road. Everything else is first."""
"shooting","2023-05-13","Not Discerned","{""Augusta"", ""Georgia"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lnd3bnl0di5jb20vMjAyMy8wNS8xNS8yLWtpbGxlZC00LWh1cnQtc2hvb3RpbmctbW90b3JjeWNsZS1jbHViLWV2ZW50LWdlb3JnaWEv0gFoaHR0cHM6Ly93d3cud3dueXR2LmNvbS8yMDIzLzA1LzE1LzIta2lsbGVkLTQtaHVydC1zaG9vdGluZy1tb3RvcmN5Y2xlLWNsdWItZXZlbnQtZ2VvcmdpYS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:45:00","AUGUSTA, Ga. (WRDW/WAGT/Gray News) - A weekend shooting left two dead and four others injured Saturday evening stemmed from a dispute between two motorcycle clubs, Richmond County Sheriff Richard Roundtree said in a news conference on Monday.  Richmond County Coroner Mark Bowen identified those who died as Keith Coates, 30, of Valdosta, and Germayne Farrell, 51, of Daytona Beach, Florida.  Roundtree said this shooting adds Augusta to the list of over 280 mass shootings seen so far in 2023.  “Gun violence has risen nationwide this year, and sadly, Augusta is not exempt,” said Roundtree.  Left to right, top to bottom: 31-year-old James Bryant, 39-year-old Freddie Crosson, 38-year-old Tyson Harper, 26-year-old McKayla Rickett, 44-year-old Larry Ross, 30-year-old Cory Sapp, 30-year-old Jessica Sapp, 42-year-old Larry Sutton, 43-year-old Kenneth Taylor, 28-year-old Matthew Willis are all suspects in a deadly mass shooting that happened in Augusta, Georgia, Saturday night. (Contributed)  The shooting occurred at the clubhouse of the Outcast Motorcycle Club and involved members of that club and the rival Thug Riders.  Roundtree says 10 suspects were arrested and charged with two counts of murder and one count of aggravated assault. Three are still receiving treatment, including Deja Dotson and Jonathan Keaton, who have arrest warrants issued. Only one suspect has a local address.  Roundtree says the city hosted the Augusta Air Show and Mayfest, and several Thug Rider members attended before traveling to the Outcast clubhouse.  “We didn’t know that trouble was coming to our city. We didn’t know that trouble was already in our city,” he said.  The suspects range in age from 44 to 26, and hailed from Georgia, North Carolina and Florida. Four suspects were a part of the Outcast Motorcycle Club, and eight were Thug Riders.  Roundtree confirmed a fire vehicle ran over a dead body on the scene. He said fire personnel did not see the person, and the agency has a traffic report that is not yet available for release.  “To bring this type of violence to our city, to add us to a national mass shooting list is unconscionable. This is something we will not tolerate here in Richmond County. That is why each individual who is involved or we feel to be involved or has any part in this will face charges,” he said.  He says there was no lack of police presence in the city. Roundtree said they had more deputies on the roads because they were leaving two events.  At least 20 officers were on the scene, and he said you could hear gunfire from a few blocks away.  “While this incident of violence is horrific, and many of the other tragic incidents that have occurred in this country and will still occur ... my light will continue to push forward in the confidence that I have in the men and women of the Richmond County Sheriff’s Office and the citizens of Richmond County,” said Roundtree.  Investigators found more than 150 shell casings on the scene. Roundtree says this was an “extremely large scene,” and kids were playing outside in a neighborhood right down the street.  “With 150 rounds, I’m sure it was more than two individuals,” he said.  Officials said they believe people from Florida traveled three to four hours to engage in the targeted attack. They believe it stemmed from a recent incident that started in Florida, but additional information on that wasn’t released.  In response to the shooting, regional affiliates with the clubs were mobilizing to retaliate again in Augusta, Roundtree said. The sheriff’s office briefed Mayor Garnett Johnson and other city officials about the potential threat of another major shooting. The sheriff says there’s still an ongoing threat, but they’re prepared.  “We continue to monitor this situation in real-time, and we will advise the public of any confirmed threat if they develop,” said Roundtree.  He said 13 motorcycles were taken into evidence, along with one car and 10 firearms. Weapons were found inside the clubhouse, vehicles and nearby businesses from when the suspects fled the scene.  One Richmond County patrol car was also hit in the shooting.  Copyright 2023 WRDW/WAGT via Gray Media Group, Inc. All rights reserved."
"shooting","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnNic3VuLmNvbS8yMDIzLzA1LzE1L2dyYW5kLXRlcnJhY2Utd29tYW4tYXJyZXN0ZWQtaW4tZmF0YWwtc2hvb3Rpbmctb2YtaHVzYmFuZC_SAV9odHRwczovL3d3dy5zYnN1bi5jb20vMjAyMy8wNS8xNS9ncmFuZC10ZXJyYWNlLXdvbWFuLWFycmVzdGVkLWluLWZhdGFsLXNob290aW5nLW9mLWh1c2JhbmQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:59:59","A 68-year-old woman from Grand Terrace was arrested on suspicion of fatally shooting her husband, authorities said Monday.  Around 1:30 p.m. on Sunday, San Bernardino County Sheriff’s Department deputies responded to a shooting on the 22200 block of Lark Street in Grand Terrace and found 68-year-old Scott Welsher suffering from gunshot wounds inside a home, officials said.  The victim’s wife, Karen Welsher, was detained upon the deputies’ arrival. Her 68-year-old husband was pronounced dead at the scene, the Sheriff’s Department said in a statement.  Authorities said Welsher was arrested and transported to a hospital for evaluation. She was later booked on suspicion of murder at the West Valley Detention Center in Rancho Cucamonga, according to jail records.  Further information on the circumstances of the shooting was not immediately released."
"shooting","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lndzb2N0di5jb20vbmV3cy9sb2NhbC8xLXNob3QtaGlja29yeS1hcGFydG1lbnRzLXBvbGljZS1zYXkvWUpHUjRSTTdWTkRCN0pHQ1EyNDJUU0lONk0v0gFxaHR0cHM6Ly93d3cud3NvY3R2LmNvbS9uZXdzL2xvY2FsLzEtc2hvdC1oaWNrb3J5LWFwYXJ0bWVudHMtcG9saWNlLXNheS9ZSkdSNFJNN1ZOREI3SkdDUTI0MlRTSU42TS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 03:18:00","HICKORY, N.C. — Wade McArthur Danner Jr., 46, was shot and killed Monday on the front porch of a Hickory apartment, police said.  The shooting happened shortly before 6 p.m. at the Wimberly Crossing Apartments on 12th Avenue Southeast in southeast Hickory.  Witnesses said they heard four or five shots.  Octavius Dontae Morgan, 30, shot Danner during an argument, police said.  Octavius Dontae Morgan  Morgan fled and is wanted for first-degree murder.  No further information has been released.  This is a developing story, check back at wsoctv.com for updates.  VIDEO: Hickory church members continue outreach after teen shot feet from them  Hickory church members continue outreach after teen shot feet from them  ©2023 Cox Media Group"
"shooting","2023-05-13","Not Discerned","{""Keene"", ""NewHampshire"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvYm95LWFycmVzdGVkLWZvci1tdXJkZXIta2VlbmUtdGV4YXMtc29uaWMtd29ya2VyLXNob290aW5nL9IBW2h0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9uZXdzL2JveS1hcnJlc3RlZC1mb3ItbXVyZGVyLWtlZW5lLXRleGFzLXNvbmljLXdvcmtlci1zaG9vdGluZy8?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:17:00","Police charged a 12-year-old boy with murder after he allegedly shot and killed a Sonic employee in north central Texas, authorities said Sunday.  The boy and a 20-year-old, Angel Gomez, arrived at a Sonic Drive-In in Keene, Texas, on Saturday night, police said. Sonic employee Matthew Davis, 32, confronted Gomez after he allegedly became disorderly in the parking lot. The argument escalated and became physical.  The 12-year-old boy, who was a passenger in Gomez's vehicle, allegedly pulled out a gun and repeatedly fired at Davis, the Keen Police Department wrote on Facebook. The boy used an AR-style weapon and fired at least six rounds at Davis, CBS affiliate KTVT reported.  Gomez and the unnamed juvenile suspect, who are both from Fort Worth, then left the scene.  Davis was lying in the parking lot when officers arrived at around 9:40 p.m. Saturday, police and the Johnson County Sheriff's Office said. He had suffered multiple gunshot wounds and was having a hard time breathing. Davis was flown to a hospital where he was rushed into surgery, but he died from his injuries.  Police said Gomez returned to the Sonic after the deadly shooting and was arrested on murder charges. Officers found the juvenile in Rio Vista, about 15 miles away, and took the 12-year-old boy into custody on murder charges. They also recovered several firearms.  The Sonic remained closed Monday, KTVT reported. A memorial was set up in honor of Davis.  He left behind a 10-year-old son, according to a GoFundMe set up to cover his funeral costs."
"shooting","2023-05-08","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vbmV3cy55YWhvby5jb20vbG9jYWwtbGVhZGVycy1hY3RpdmlzdHMtd2hpdGUtaG91c2UtMDQ1MTAyNzcxLmh0bWzSAVFodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvbG9jYWwtbGVhZGVycy1hY3RpdmlzdHMtd2hpdGUtaG91c2UtMDQ1MTAyNzcxLmh0bWw?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:51:00","Several hundred people held candles and said prayers at a vigil Monday night, nine days after a gunman opened fire on shoppers at an outlet mall in Allen.  Fifteen groups — including the Dallas Asian American Historical Society; Dallas Truth, Racial Healing & Transformation; SAAVETX Education Fund; Asian Texans for Justice; Remembering Black Dallas; Rise AAPI and Somos Tejas — coordinated the vigil in honor of the eight victims who died in the shooting: Cindy, Kyu and James Cho, Daniela and Sofia Mendoza, Aishwarya Thatikonda, Christian LaCour and Elio Cumana-Rivas.  More than a dozen people spoke at the vigil inside the Oak Lawn United Methodist Church in Dallas. A 15-year-old Allen student read a poem in which she begged for “the adults” to “keep me and my friends safe.” Ramiro Luna with Somos Tejas listed off the mass shootings that have involved an AR-15. The Turtle Creek Chorale, a Dallas men’s choir, performed “If I Can Dream” by Elvis Presley.  Erika L. Moritsugu, deputy assistant to the president and Asian American and Pacific Islander senior liaison, spoke on behalf of the White House. She said President Joe Biden and Vice President Kamala Harris sent their condolences and are dedicated to “end the scourge of gun violence.” Moritsugu read a statement from Harris aloud in which Harris said she will “fight alongside you to protect families” and to “keep dangerous weapons out of dangerous hands.”  Several speakers addressed the shooter’s white supremacist ideals. Earlier Monday, several groups that coordinated the vigil held a press conference and demanded law enforcement thoroughly investigate the shooting as a hate crime.  At the vigil, some speakers demanded that the Texas Legislature take action on gun reform. Mohammed Farshori, vice chair of the Asian Chamber of Texas, said elected officials “are no longer able to serve the public or serve our interests” and called on people to vote in order to make those officials “irrelevant.” Luna with Somos Tejas said legislators have “blood on their hands” if they do not propose gun reform.  Nearly every speaker referenced the fact that they were echoing words that have been said at countless vigils held for countless other shootings across the country. The calls for change, several noted, have been made after nearly every mass shooting, and still the violence continues.  “How did we get to this place?” Beverly Davis, vice president of Remembering Black Dallas, asked the congregation. “Where we call ourselves the greatest democracy that’s ever existed, and yet we cannot protect the most innocent among us?”"
"shooting","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbmV3cy55YWhvby5jb20vcG9wdWxhci1iZWxsaW5naGFtLXBhcmstY2xvc2VkLWFwcGFyZW50LTA0Mjk0MDQ4My5odG1s0gFVaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL3BvcHVsYXItYmVsbGluZ2hhbS1wYXJrLWNsb3NlZC1hcHBhcmVudC0wNDI5NDA0ODMuaHRtbA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:29:00","Lake Padden was closed because of a shooting about 7 p.m. Monday, May 15, Bellingham Police said in a tweet.  Few details were released, but several people at the popular park contacted the Bellingham Herald to say that they’d been forced to leave or their cars were blocked in by emergency vehicles.  No information was available about a possible victim or whether police had any suspects.  No arrests related to a shooting were on the Whatcom County Jail website at 9 p.m. Monday.  “Bellingham Police Department is actively investigating the scene of a shooting, with our crime scene investigators and detectives getting on scene,” police Lt. Claudia Murphy said in a tweet.  Posts on several social media sites indicated that at least a dozen police cars were in the park, along with the department’s Bearcat armored truck.  Police activity was focused on the park’s east side, near the off-leash dog area and the golf course, according to social media posts.  “Lake Padden East is closed to all incoming traffic for the remainder of the evening until the park closes at dusk,” Murphy said.  “As the investigation proceeds, there will be further information released,” Murphy said. “The park will open tomorrow on regular schedule unless we announce otherwise.”"
"shooting","2023-05-13","Not Discerned","{""Richmond"", ""Virginia"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy53c2J0di5jb20vbmV3cy9sb2NhbC8xMi1jaGFyZ2VkLWFmdGVyLXNob290aW5nLWJldHdlZW4tcml2YWwtbW90b3JjeWNsZS1nYW5ncy1sZWF2ZXMtMi1kZWFkLTMtaW5qdXJlZC1lYXN0LWdlb3JnaWEvUk1CQ0xNM0pCQkhSUkFONVRGSDJRMzNMTE0v0gGpAWh0dHBzOi8vd3d3LndzYnR2LmNvbS9uZXdzL2xvY2FsLzEyLWNoYXJnZWQtYWZ0ZXItc2hvb3RpbmctYmV0d2Vlbi1yaXZhbC1tb3RvcmN5Y2xlLWdhbmdzLWxlYXZlcy0yLWRlYWQtMy1pbmp1cmVkLWVhc3QtZ2VvcmdpYS9STUJDTE0zSkJCSFJSQU41VEZIMlEzM0xMTS8_b3V0cHV0VHlwZT1hbXA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:52:26","AUGUSTA, Ga. — A shooting between rive motorcycle gangs has left two people dead and another three others injured following a fight in Richmond County on Saturday.  Deputies were called out to Sand Bar Ferry Road just after 6:30 p.m. Saturday for reports that someone had been shot.  When deputies arrived at the scene, they found five people with gunshot wounds.  Richmond County Coroner Mark Bowen confirmed to WJBF that Keith Coates, 30, of Valdosta, and Germayne Farrell, 51, Daytona Beach, Florida, were pronounced dead at the scene.  TRENDING STORIES:  Richmond County Sheriff Richard Roundtree said a total of 12 suspects have been arrested in the shooting – three of which remain in the hospital.  “To bring this type of violence to our city, to add us to a national mass shooting list is unconscionable. This is something we will not tolerate here in Richmond County. That is why each individual who is involved or we feel to be involved or has any part in this will face charges,” Roundtree said.  The sheriff said eight people are from the motorcycle gang Thug Riders from Florida, and four others are part of the Outkast motorcycle gang from East Augusta.  To make things worse, the sheriff said an emergency vehicle ran over one of the bodies at the scene in what the sheriff’s office said was a “freak accident.”  Roundtree said they believe this was a targeted attack by the Florida gang who traveled three to four hours to engage in gun violence. They believe it stemmed from a recent incident that started in Florida.  Roundtree said 13 motorcycles, one car, and 10 firearms were taken into evidence.  IN OTHER NEWS:  Police search for man they say forced woman into her home and sexually assaulted her Neighbors told Channel 2's Bryan Mims they are taking steps to remain safe.  ©2023 Cox Media Group"
"shooting","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5hemNlbnRyYWwuY29tL3N0b3J5L29waW5pb24vb3AtZWQvbGF1cmllcm9iZXJ0cy8yMDIzLzA1LzE1L3l1bWEtc2hvb3RpbmctZm94LW5ld3MtZm9jdXMtYm9yZGVyLXBvbGl0aWNzLzcwMjE5MjA0MDA3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 17:22:46","Another weekend, another mass shooting.  This time, in Yuma where two young men, just 19 and 20, are dead and five other teens were injured late Saturday night.  All of the dead and injured were between 15 and 20 years old, in this, America’s latest mass shooting.  It’s the 33rd mass shooting just this month and at least the 215th nationwide, according to the Gun Violence Archive, which defines a mass shooting as one in which four or more people are either killed or injured.  Fox News was quick to play up Yuma shooting  No suspects are in custody and there’s not much to know as yet about what happened here, but leave it to Fox News to deliver the story that its audience craves.  “7 people shot in Yuma, Arizona, just 10 miles from the US-Mexico border,” the network screams.  “The shooting unfolded at a time when the border city of just about 97,000 residents is dealing with a large influx of migrants surging across the border,” Fox reported.  In Arizona:Sen. Sinema talks about rollout of gun law  “Yuma Mayor Douglas Nicholls appeared on Fox News on Friday to sound the alarm that Border Patrol had begun releasing migrants onto the streets a day after Title 42 expired.”  The story — of the shooting — includes a photo of the U.S.-Mexico border and two more photos of migrants who were released by the Border Patrol in Yuma and nearby Somerton and, well, you get the picture.  This is Arizona's 4th mass shooting in 2023  Interestingly, Fox never noted that Saturday’s shooting was Arizona’s fourth mass shooting of the year.  Or that early indications suggest that this was not migrants on the rage but local teens having a party.  A woman told Z93 radio that her 15-year-old son attended a party in the foothills and was shot in the leg after a fight broke out. He was caught in a crossfire.  “My kid attended a party like 15-year-olds do,” she said. “Is this what is happening in Yuma now? I am sickened, saddened and pissed off. We need to do better.”Fox News must be so disappointed.  Reach Roberts at laurie.roberts@arizonarepublic.com. Follow her on Twitter at @LaurieRoberts.  Support local journalism: Subscribe to azcentral.com today."
"shooting","2023-05-15","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vZWRpdGlvbi5jbm4uY29tLzIwMjMvMDUvMTUvdXMvZmFybWluZ3Rvbi1uZXctbWV4aWNvLXNob290aW5nL2luZGV4Lmh0bWzSAU9odHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzA1LzE1L3VzL2Zhcm1pbmd0b24tbmV3LW1leGljby1zaG9vdGluZy9pbmRleC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 04:26:00","CNN —  The 18-year-old gunman who shot and killed three people and wounded six others, including two law enforcement officers, in Farmington, New Mexico, used three guns, the city’s police chief said Monday in a video news statement.  Police Chief Steve Hebbe said the assailant, who was killed by responding officers, used an AR-15-style rifle and two other guns as he roamed a quarter-mile area through a neighborhood Monday morning.  The gunman killed three people, wounded two law enforcement officers and four civilians. He shot at least six houses and three vehicles before he encountered Farmington Police officers shortly after 11 a.m. MDT.  The rampage seems to be random, the chief said.  “There were no schools, no churches, no individuals targeted,” he said, adding the shooter appeared to fire at what “entered his head.”  San Juan Regional Medical Center in Farmington received seven patients, spokesperson Laura Werbner told CNN in an email. Werbner said she could not comment on the patients’ conditions.  The chief said a New Mexico State Police officer who was shot drove himself to the medical center and is still hospitalized.  “He’s doing well at this moment,” Stebbe added.  A Farmington Police officer who was also wounded by gunfire has already been released from the hospital, the chief said.  “The event is difficult to understand, how something like this happens,” he said. “But we are doing the best that we can to piece through (evidence), and talk with family members of the suspect to piece through what was going on” and determine a motive, he added.  The crime scene is “wide and complex” and it will take time to figure out what happened, Stebbe said.  Authorities didn’t identify any victims or the shooter. The chief said police expect to hold another news conference Tuesday afternoon.  The Phoenix division of the Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) earlier tweeted that it was “responding to a report of a mass shooting” in Farmington.  New Mexico Gov. Michelle Lujan Grisham said she is praying for the victims and their families and has directed the state to support the investigative efforts of the city and county.  “Although details continue to emerge about this incident, this serves as yet another reminder of how gun violence destroys lives in our state and our country every single day,” she said in a statement. “This administration will not stop fighting the epidemic of gun violence from every angle possible.”  Farmington Mayor Nate Duckett said he has received calls of support from the White House, lawmakers in Washington, the Navajo Nation and mayors throughout the state.  “We are a resilient community, a community that cares for each other,” Duckett said. “In the face of adversity, we must stand together, comfort one another, and make a determined effort to heal these wounds so we can emerge stronger and not allow this act of violence to define us.”  About 46,400 people live in Farmington, which is in northwestern New Mexico, just south of the Colorado state line. It is about 150 miles northwest of Albuquerque and about 50 miles from the Four Corners area where the borders of New Mexico, Arizona, Colorado and Utah intersect."
"shooting","2023-05-11","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy50aW1lc2ZyZWVwcmVzcy5jb20vbmV3cy8yMDIzL21heS8xNS9hZnRlci1zY2hvb2wtc2hvb3RpbmctdGVubmVzc2VlLWdvdmVybm9yLXNpZ25zLWJpbGwtdG8tc2hpZWxkLWd1bi1maXJtcy1mdXJ0aGVyLWFnYWluc3QtbGF3c3VpdHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 21:05:00","NASHVILLE — As he works to persuade fellow Republicans who rule the Tennessee legislature to approve new safeguards against gun violence after a March 27 deadly school shooting, Gov. Bill Lee has signed into law a measure providing additional protections from lawsuits filed against firearms and ammunition dealers, sellers and manufacturers.  Legislative records show the Republican governor signed the bill Thursday. It takes effect July 1.  Senate Republicans gave final approval to House Bill 1189 on April 18, less than a month after the shooting at The Covenant School in Nashville that left three 9-year-old children and three adults dead. The House approved the measure three weeks before the shooting, on March 6.  Lee also plans to call lawmakers back into special session on Aug. 21 to address safety concerns.  ""It gives a mixed message to the general public, and to afford the firearms manufacturers' additional liability protections is really unconscionable,"" Rep. Yusuf Hakeem, D-Chattanooga, said Thursday by phone regarding Lee's signing of the measure into law. ""And it goes against everything else he's trying to do with regard to the special session and public safety and things of that nature.""  The governor is hoping to persuade GOP supermajorities in both chambers to approve a temporary order of protection measure aimed at keeping firearms from people deemed by a judge to be dangerous to others or themselves. Second Amendment advocates charge it's a red flag law, which a number of states have adopted.  But Lee argues his legislation will provide protections to gun owners. He says it allows them to make a case before a judge that their weapons should not be removed. That, Lee said, is a substantive difference from laws in some other states.  House Democratic Caucus Chairman John Ray Clemmons of Nashville called Lee's signing of the measure ""disappointing"" in a phone interview. He noted the House Republican supermajority passed the bill prior to the school shooting. But senators approved it weeks afterwards, he added.  ""If you look at the GOP supermajority, I find it very concerning that our legislature found time to pass that kind of legislation but couldn't consider any kind of legislation to better protect our children,"" Clemmons said.  During the Senate debate April 6, bill sponsor Sen. Joey Hensley, R-Hohenwald, defended the bill.  Staff photo by Andy Sher / Tennessee Gov. Bill Lee speaks with reporters on Tuesday, April 11, 2023, at a Metro Nashville Police Precinct Station about his effort to press an order of protection bill following the March 27, 2023, deadly shooting at The Covenant School in which three children and three adults died.    ""This is just to try to help businesses in this state that have chosen to come here, to give them a little civil liability (protection),"" he said.  With its firearms-friendly policies, warm business climate and generous taxpayer-funded economic incentives, Tennessee has become home to an increasing number of firearms and ammunition manufacturers with some moving their home office operations to the state.  Hensley said his bill is intended to keep that going and argued the legislation won't block lawmakers from passing new laws in response to The Covenant School shooting, which Lee hopes will occur.  Hensley's legislation doesn't provide blanket protection against lawsuits. There are six exceptions leaving gun and ammunition dealers, other sellers and manufacturers liable. The list includes a person or company directly involved in the crime giving rise to the action or steps taken against a seller for negligent entrustment or negligence.  The state also has no power over existing federal laws dealing with the firearms industry.  Last month, Sen. Jeff Yarbro, D-Nashville, objected to the bill's passage in the upper chamber debate.  ""There are people that we should be going out of our way to protect this week,"" Yarbro said, alluding to protests that erupted at the Capitol in the wake of the shooting. ""And we've been receiving emails and calls. People are holding up signs, telling us to go out of our way to help those people. Not one of those signs says to protect the gun manufacturers.""  Last week, the governor signed into law his $230 million measure, approved by lawmakers, that he brought to boost public and private security in the wake of the shooting.  Contact Andy Sher at asher@timesfreepress.com or 615-285-9480.  State of Tennessee / Tennessee Gov. Bill Lee signs a constitutional carry bill at the Beretta USA gun manfacturing plant in Gallatin, Tenn., in June 2021.      "
"shooting","2023-05-14","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3Lm1pbm90ZGFpbHluZXdzLmNvbS9uZXdzL2xvY2FsLW5ld3MvMjAyMy8wNS9taW5vdC1tYW4tYXJyZXN0ZWQtZm9yLXNob290aW5nLWluY2lkZW50LTMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 05:52:52","A 40-year-old Minot man is being held in the Ward County Jail in connection with a fatal shooting incident in Minot early Sunday in which a 32-year-old victim died, according to the Minot Police Department.  Police said Travis McDermott is being held on charges of reckless endangerment – extreme indifference with a weapon. The Ward County State’s Attorney’s Office is reviewing the case for further charges.  The name of the victim was not being released yet pending notification of family members. The victim was from Minot, according to police.  Police have continued to investigate the circumstances around the shooting that occurred at 720 N. Broadway at 1:45 a.m. Sunday morning."
"shooting","2023-05-13","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lm5iY2Rmdy5jb20vbmV3cy9sb2NhbC9zaG9vdGluZy1pbi1lYXN0LWRhbGxhcy1sZWF2ZXMtYnlzdGFuZGVyLWRlYWQtYWhlYWQtb2YtbW90aGVycy1kYXktZmFtaWx5LWdyaWV2aW5nLzMyNTc3NjEv0gGDAWh0dHBzOi8vd3d3Lm5iY2Rmdy5jb20vbmV3cy9sb2NhbC9zaG9vdGluZy1pbi1lYXN0LWRhbGxhcy1sZWF2ZXMtYnlzdGFuZGVyLWRlYWQtYWhlYWQtb2YtbW90aGVycy1kYXktZmFtaWx5LWdyaWV2aW5nLzMyNTc3NjEvP2FtcD0x?oc=5&hl=en-US&gl=US&ceid=US:en","Mon 15 May 2023 02:58:08","Family and friends are grieving the death of a woman shot dead Saturday in Dallas after being caught in the crossfire at an intersection in East Dallas.  Police say the shooting happened just after 4:00 in the afternoon in the 2100 Block of North Masters Drive and Bruton Road.  Dallas Police said occupants of two vehicles were shooting at each other while driving eastbound on Bruton Road.  A preliminary investigation revealed four people were shot and taken to local nearby hospitals.  Dallas Police say 39-year-old Ana Moreno died as a bystander. Moreno’s family members told NBC 5 she was on her way to go shopping for a prom dress with her daughter.  The three others with gunshot wounds are unidentified males – police said they are currently in critical condition. Police have not released information about potential suspects or vehicles involved.  Anyone with information is asked to contact Dallas Police Detective Frank Serra at 214-662-4552 or by email at frank.serra@dallaspolice.gov."
