"topic","date"," time","place","date published","article text","url"
"miracle","2023-05-03","Not Discerned","{""Ipswich"", ""Suffolk"", ""UnitedKingdom""}","Thu 18 May 2023 05:00:00","Winnie-Rae Southgate was just 1lb 2 ounces she was born on October 10, 2022 - 13 weeks early.  The baby girl from Ipswich spent 171 days at Addenbrooke's Hospital and an additional 33 days at Ipswich Hospital.  There every step of the way were her parents Ke’Anne Holroyd and Ash Southgate.  Winnie-Rae Southgate with her parents, Ke’Anne Holroyd and Ash Southgate, Supplied (Image: Supplied)  The 28-year-old first-time mum said: ""Winnie-Rae was delivered by an emergency C-section.  ""We got admitted to Addenbrooke’s two weeks before she was actually born. When she started to struggle inside me and her heart rate was dropping, the doctors decided to deliver her early.  ""We knew that she was going to be a low birth weight, but we didn’t expect her to be extremely low, weighing only 530 grammes.  Winnie-Rae was born 13 weeks earlier than planned, Supplied (Image: Supplied)  ""When she arrived, we were told there was a low chance that she would survive, which is obviously hard to hear for parents.""  Miss Holroyd said that Winnie-Rae's loud cry during the delivery gave her hope that everything was going to be well.  She added: ""When I saw her for the first time, she looked like a little bird fallen out of the nest, all just skin and bone.  Winnie-Rae was born 13 weeks earlier than planned, Supplied (Image: Supplied)  ""We were just told that we had to take it hour by hour.""  The parents stayed at a charity-run hotel at Addenbrooke's Hospital and were supported by other family members.  Winnie-Rae is nothing but a fighter, battling chronic lung disease and metabolic bone disease, a large PDA (hole in the heart), Klebsiella sepsis, among an array of serious challenges.  Her mum added that Winnie-Rae made a huge improvement under the care of Ipswich Hospital staff.  Then the big day came, Wednesday, May 3, when the family was able to take Winnie-Rae home - more than 200 days after she was born.  Winnie-Rae's parents celebrated that day by getting engaged, after going through one of the toughest journeys parents can experience.  Miss Holroyd added they are very happy that their daughter is home after spending more than half a year in hospitals but are also a bit scared of not having nurses’ support 24/7.  She added: ""It's just that worry of her getting ill because she's so small and she's still on the oxygen support.  ""She’s got a feeding tube and stoma, which is a lot for a parent to take in.  ""She’ll need her oxygen support until her lungs grow enough.  ""We've been told that she can potentially come off that when she’s two.  ""Her stoma reversal should happen when she's a toddler also, so it all depends on how she grows.  Winnie-Rae is now home with her parents, Supplied (Image: Supplied)  ""It’s all important, but the most important thing is just having her home.""  Winnie-Rae's great aunt, Astra Sansiviero, opened an online fundraising to celebrate her 40th birthday and to say a big ‘thank you’ for the help the family received from Addenbrooke’s Charitable Trust.  She said: ""This remarkable little one is super fierce and has the strength from her parents, who have been by her side all the way.  ""As a family, we are eternally grateful for the love, care, compassion, and kindness from all those who supported Winnie on this journey.  ""Please show some support for this amazing charity and donate what you can, the target is £204, which represents every day Winnie-Rae spent in hospital receiving lifesaving care and treatment, every bit helps. Thank you.""  Support the fundraising here.","https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3Lmlwc3dpY2hzdGFyLmNvLnVrL25ld3MvMjM1MjkyMTAuaXBzd2ljaC1iYWJ5LXdpbm5pZS1yYWUtc291dGhnYXRlLWhvbWUtMjA0LWRheXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-05-26","Not Discerned","{""Milan"", ""Lombardy"", ""Italy""}","Wed 17 May 2023 09:26:50","Stefano Pioli has admitted that there is disappointment after AC Milan lost yet another derby to exit the Champions League at the semi-final stage.  There was to be no miracle comeback from AC Milan as they lost 1-0 on the night against Inter and 3-0 on aggregate, crashing out in the semi-finals but also losing a fourth derby in a row against the Nerazzurri in which they did not score.  Edin Dzeko and Henrikh Mkhitaryan’s goals in the first leg meant that a minor miracle was needed to reach the final in Istanbul next month, but it never came and Lautaro Martinez’s goal in the second half last night stamped Inter’s ticket.  Pioli spoke to Mediaset after the game to try and reflect on what was obviously a memorable run for the team deep into the competition, but another hurdle fallen at when it comes to their city rivals.  “It’s a big disappointment, let’s face it. We’ve had a great journey in the Champions League yes, also thinking about what we did last year, but we wanted to get to the final because that counts. There is disappointment,” he said (via MilanNews).  “Unfortunately we conditioned this semi-final with the first 15 minutes of the first leg, then for the rest we were up to a very strong team.  “We had two chances to reopen the tie I can’t reproach my players for anything. We tried with everything we had. Now we have to finish the season well, it would be a shame…  “The regrets are clearly for the first few minutes of the first leg, but then Inter won both games, not really dominating. Today much more similar to the second half of the first leg. Then we didn’t manage to score.  “We were doing well with positions, we lacked quality and precision. I was preparing changes and we conceded, then the match was almost over there.  “We weren’t able to be as dangerous as we usually are, due to Inter’s compactness and a pace and precision that should have been better.  “We tried today, but we weren’t as precise and composed. Inter in these matches scored against us with their first chances, we weren’t able to do the same thing.”","https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy55YXJkYmFya2VyLmNvbS9zb2NjZXIvYXJ0aWNsZXMvcGlvbGlfcmVmbGVjdHNfb25fYmlnX2Rpc2FwcG9pbnRtZW50X29mX3VjbF9leGl0X2ludGVyX3dvbl9ib3RoX2dhbWVzX25vdF9yZWFsbHlfZG9taW5hdGluZy9zMV8xNTk2NV8zODgyMjUyN9IBnAFodHRwczovL3d3dy55YXJkYmFya2VyLmNvbS9zb2NjZXIvYXJ0aWNsZXMvYW1wL3Bpb2xpX3JlZmxlY3RzX29uX2JpZ19kaXNhcHBvaW50bWVudF9vZl91Y2xfZXhpdF9pbnRlcl93b25fYm90aF9nYW1lc19ub3RfcmVhbGx5X2RvbWluYXRpbmcvczFfMTU5NjVfMzg4MjI1Mjc?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-01-01","Not Discerned","{""SanMateo"", ""California"", ""UnitedStates""}","Wed 17 May 2023 23:40:49","FILE - This undated photo provided by the San Mateo County Sheriff's Office shows Dharmesh Patel. The wife of Patel, a California radiologist accused of trying to kill his family when he drove his Tesla off a cliff along the Northern California coast told rescuers her husband was depressed and needed a psychological evaluation, according to a newly unsealed search warrant affidavit. (San Mateo County Sheriff's Office via AP, File)  FILE - This undated photo provided by the San Mateo County Sheriff's Office shows Dharmesh Patel. The wife of Patel, a California radiologist accused of trying to kill his family when he drove his Tesla off a cliff along the Northern California coast told rescuers her husband was depressed and needed a psychological evaluation, according to a newly unsealed search warrant affidavit. (San Mateo County Sheriff's Office via AP, File)  FILE - This undated photo provided by the San Mateo County Sheriff's Office shows Dharmesh Patel. The wife of Patel, a California radiologist accused of trying to kill his family when he drove his Tesla off a cliff along the Northern California coast told rescuers her husband was depressed and needed a psychological evaluation, according to a newly unsealed search warrant affidavit. (San Mateo County Sheriff's Office via AP, File)  FILE - This undated photo provided by the San Mateo County Sheriff's Office shows Dharmesh Patel. The wife of Patel, a California radiologist accused of trying to kill his family when he drove his Tesla off a cliff along the Northern California coast told rescuers her husband was depressed and needed a psychological evaluation, according to a newly unsealed search warrant affidavit. (San Mateo County Sheriff's Office via AP, File)  Newly unsealed court documents show that the wife of a California radiologist accused of trying to kill his family by driving over a cliff told rescuers he was depressed and needed a psychological evaluation  REDWOOD CITY, Calif. -- The wife of a California radiologist accused of trying to kill his family when he drove his Tesla off a cliff along the Northern California coast told rescuers her husband was depressed and needed a psychological evaluation, according to a newly unsealed search warrant affidavit.  The San Francisco Chronicle reported Wednesday that Neha Patel repeatedly told rescuers that Dharmesh Patel intentionally drove off a San Mateo County cliff on Jan. 2 in a bid to kill her and their two children, ages 4 and 7. All four survived in what one official called an “absolute miracle.”  Dharmesh Patel, a Pasadena radiologist, said he pulled off the road to check on a possibly flat tire, according to the warrant. Witness testimony does not appear to back up his account.  “He drove off. He’s depressed,"" Neha Patel told a California Highway Patrol officer as she was flown away from the crash site, according to the Chronicle. “He said he was going to drive off the cliff. He purposely drove off.”  Dharmesh Patel, 41, has pleaded not guilty to three counts of attempted murder. He is in custody without bail. A preliminary hearing is scheduled for June 12, at which time a judge will decide if there's enough evidence to move ahead with a trial.  Patel was driving his white 2021 Tesla Model Y along the Pacific Coast Highway south of San Francisco when the car plunged several hundred feet off the cliff at Devil’s Slide. Firefighters had to cut the family out of the wreckage.  The warrant affidavit includes an interview with Patel while he was recovering from major lower body injuries. In the interview, he said his wife was irritated shortly before the plunge off the cliff because she didn't want to stop at his brother's house in San Mateo County before making their drive home to the Los Angeles area, the Chronicle reported.  He said he was not really depressed but that he felt down because times were bad in the world, according to the affidavit.  ""Asked if he felt suicidal, he said, ‘You know, not like a plan, not usually,’"" the affidavit said.","https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvd2lyZVN0b3J5L2NvdXJ0LXJlY29yZC13aWZlLWNhbGlmb3JuaWEtZG9jdG9yLXB1cnBvc2VseS1kcm92ZS1mYW1pbHktOTk0MTE3NzbSAWtodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9VUy93aXJlU3RvcnkvY291cnQtcmVjb3JkLXdpZmUtY2FsaWZvcm5pYS1kb2N0b3ItcHVycG9zZWx5LWRyb3ZlLWZhbWlseS05OTQxMTc3Ng?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-05-12","Not Discerned","{""Bradford"", ""Bradford"", ""UnitedKingdom""}","Wed 17 May 2023 09:00:00","Earlier this year, Steve Waye did an internet search for “gay events” and his zip code in Wells River.  “I used to live in a big city, so there were a hundred returns for that search,” he said. “But not anymore.”  Waye left Oakland, California a few years ago to escape the wildfires and smoke. In Vermont he was looking ""to make contact with actual people instead of app people,"" he said.  That’s how he ended up playing UNO and listening to Radiohead on a Friday night at Vittles House of Brews this winter.  ""The first time we came, I met three new-to-me trans people, which feels like a miracle out here. I’m usually the only trans person in a room."" Nikki Stevens, Bradford  The room was full of people. Sitting nearby were a couple professors from Dartmouth College, a local state representative, young farmers, and someone tabling for Planned Parenthood.  It’s the sort of scene Travis Gendron would have never encountered growing up in the area.  “I’m sort of blown away right now by the amount of people [here],” he said.  He’s the co-owner of Vittles with his wife, Kendall Gendron. For half a year, they've been hosting these monthly events called “Out in Bradford.”  “This is the night that we are setting aside specifically for queer people and queer allies,” Kendall told me by phone. “You can’t walk through the door without knowing.”  Lexi Krupp / Vermont Public Travis Gendron is the co-owner of Vittles. He grew up in Corinth and went to high school in Bradford. He said there wouldn't have been an event like this for the queer community back then.  So far, they've been a hit.  ""The first time we came, I met three new-to-me trans people, which feels like a miracle out here,"" said Nikki Stevens, from Bradford, who was sitting with a group of friends. ""I’m usually the only trans person in a room. So to see brand-new faces was quite a delight.""  For Rebecca Joy Henrietta White, who also grew up in the area, the event is just as significant for the people who aren’t there.  ""It’s also important for the community to see,"" she said. ""We can integrate and peacefully coexist, because it hasn’t always felt like that.""  Lexi Krupp / Vermont Public Vittles has been hosting a monthly event called ""Out in Bradford"" for the past six months.  Not everyone has loved what the coffee shop is doing . Earlier this year, the pride flag hanging outside was stolen. They still get the occasional angry email.  But it's not something the owners dwell on. For them, holding the monthly gatherings feels like a responsibility.  ""Almost like a moral obligation,"" Kendall Gendron said. ""You can’t get that experience anywhere else within like a 30-, 50-mile radius.""  _  Lexi Krupp is a corps member with Report for America, a nonprofit national service program that places journalists in local newsrooms to report on under-covered issues and regions.","https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3Lm5ocHIub3JnLzIwMjMtMDUtMTcvYS1icmFkZm9yZC12dC1jb2ZmZWUtc2hvcC1jZWxlYnJhdGluZy1xdWVlci12aXNpYmlsaXR5LXN0aWxsLWZlZWxzLWtpbmQtb2YtcmFkaWNhbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2019-05-17","Not Discerned","{""Easthampton"", ""Massachusetts"", ""UnitedStates""}","Wed 17 May 2023 15:55:45","Get In-Depth Insights and Exclusive Content Delivered Direct to You.  Makeup legend Bobbi Brown’s Jones Road Beauty opens its new East Hampton store on Wednesday, May 17.  The new store, located at 55 Main Street, is the first on Long Island for the brand though Brown has long had a home in the Hamptons.  “I love to work where I live and really love living in Sag Harbor. It’s so relaxed,” Brown tells Behind The Hedges.  In fact, her new company’s name comes right from East Hampton.  “We had worked with some copywriters and were racking our brains on the name for weeks and nothing was sticking,” Brown remembers.  “Then one day, my husband and I were driving to the Hamptons and I was navigating. I looked down and there it was on the Waze navigation app: Jones Road. I immediately loved the name and so did my husband and the team. We checked to see if it was available and it was, so the brand became Jones Road. I’m also obsessed with all things British so I liked that it sounds like a bespoke UK brand.”  Jones Road was created with the philosophy that the world doesn’t need more beauty products but instead needs better beauty products. The clean, high-grade formulations are meant to work with every skin type and tone and are simple to use.  “I’m a makeup artist and I love formulating and creating new products,” explains Brown, who left her well-known namesake company in 2016 (Estée Lauder bought the company in 1995 and Brown stayed on with the company for nearly two decades. She is no longer affiliated or associated with Bobbi Brown Cosmetics or Bobbi Brown branded products).  “When I started working on Jones Road, I was thinking about what I wanted and what I know other women wanted because they were asking me on my social media channels. I was focused on creating a clean beauty brand that over-delivered on my expectations and Jones Road is it: an edited indispensable collection of clean, high-grade formulations designed for all ages, skin types and skin tones.”  Jones Road launched in 2020 amid the COVID-19 pandemic as a direct-to-consumer cosmetics line. The flagship store opened in Montclair, New Jersey, where Brown and her husband also reside, in 2021 and there is also a store in Greenwich Village in Manhattan.  “When someone is wearing Jones Road, I want them to feel like themselves on their best day. The most powerful beauty product is self-confidence. I want our customers to feel good in their own skin, with just the right amount of makeup,” Brown says.  Brown says she set out to create the makeup equivalent of a Swiss Army Knife, “products that were clean, easy to use and multi-purpose that worked for any skin type or skin tone.” Many of the products fit that description, but her favorite is the Miracle Balm, “a one-of-a-kind game-changing product.” It’s now available in nine shades.  “On my social channels, I do a lot of educational content about Miracle Balm to show consumers how to use it. You use your fingers to press into the balm, breaking the seal so all the emollients mix into the formula. Then, you just rub your fingers together and pat the Miracle Balm onto your cheeks and/or lips (for a subtle glow and to add luminosity). It makes you instantly look better,” she says.  “The Jones Road aesthetic — cool, clean beauty — aligns perfectly with the Hamptons vibe,” Brown says. “It’s hard to find the perfect space so when we saw this location open up, we jumped on it. We love the neighborhood, it’s one of my favorite alleyways. We’re so looking forward to opening our doors.”  Several launches are planned this month. Jones Road recently released a lab sample of its first fragrance called “Shower” and it sold out within 48 hours – not to worry, though, Brown says it will be back on the shelves this fall. Jones Road is also introducing a collection of tinted powders later this month, just in time for the summer.  For Memorial Day weekend, the brand is releasing a limited-edition set of mini Miracle Balms “that I think will be gone in days,” Brown says. “We are so excited to launch a new bronzer this June.”  Email [email protected] with further comments, questions, or tips. Follow Behind The Hedges on Twitter, Instagram and Facebook.","https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vYmVoaW5kdGhlaGVkZ2VzLmNvbS9ib2JiaS1icm93bi1qb25lcy1yb2FkLWJlYXV0eS1lYXN0LWhhbXB0b24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-05-12","Not Discerned","{""Tucson"", ""Arizona"", ""UnitedStates""}","Thu 18 May 2023 05:34:00","Weather Alert  ...OZONE HIGH POLLUTION ADVISORY FOR THE TUCSON METRO AREA ON FRIDAY... The Arizona Department of Environmental Quality (ADEQ) has issued an Ozone High Pollution Advisory for the Tucson Metro area on Friday. This means that forecast weather conditions combined with existing ozone levels are expected to result in local maximum 8-hour ozone concentrations that pose a health risk. Adverse health effects increase as air quality deteriorates. Ozone is an air contaminant which can cause breathing difficulties for children, older adults, as well as persons with respiratory problems. A decrease in physical activity is recommended. You are urged to car pool, telecommute, or use mass transit. The use of gasoline-powered equipment should be reduced or done late in the day. For details on this High Pollution Advisory, visit the ADEQ internet site at www.azdeq.gov/forecast/tucson or call 602- 771-2300.","https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lmt2b2EuY29tL3ZpZGVvLzgteWVhci1vbGQtYm95LWZyb20tdHVjc29uLWZlYXR1cmVkLW9uLWNoZWVyaW9zLWJveC92aWRlb180ZmYzMjdjNS0zYzIxLTUyYTItOGVlNy1kMGE2MzRkNzM1YzguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-05-26","13:30:00","Not Discerned","Wed 17 May 2023 07:28:07","Kerry Irving with Max wearing his PDSA Order of Merit  A man who has raised thousands of pounds for charities and upped the profile of the town is to become the first person to be given the freedom of Keswick.  The town council has agreed to give Kerry Irving, who has a massive global following online for his escapades with his spaniels, the highest order of merit the local authority can give.  The Freedom of the Town is given to someone who is, in the opinion of the council, a person of distinction and has rendered eminent services to the local area.  There is no material honour or special privilege attached, although historically there was and these are now symbolic.  He will be bestowed with the honour at a special ceremony to be held at Hope Park – the home of the statue of Mr Irving’s beloved spaniel Max – on Friday May 26 at 1.30pm.  Max died last year but has left a huge legacy behind. The popular dog was awarded the animal equivalent of an OBE – the PDSA Order of Merit – and raised hundreds of thousands of pounds for charities and supported people through the Covid-19 pandemic through social media updates of adventures with Mr Irving in the Lake District.  Mr Irving credits Max for turning his life around after a traffic collision left him with chronic pain and unable to walk as well as mental health issues.  There will be a short council meeting at the park to confirm that the authority will confer the honour, and then the mayor, Cllr Steve Harwood, will present Mr Irving with the Freedom Scroll before a short speech is delivered.  Council clerk Vivien Little said the honour was being conferred on Mr Irving because he had raised the profile of the town so much, had done incredible work for charity and for Hope Park.  He had also done a huge amount to bring mental health issues to the forefront nationally.","https://news.google.com/rss/articles/CBMidWh0dHBzOi8vY3VtYnJpYWNyYWNrLmNvbS8yMDIzLzA1LzE3L21heC10aGUtbWlyYWNsZS1kb2ctb3duZXIta2VycnktaXJ2aW5nLXRvLWJlLWdpdmVuLWZyZWVkb20tb2YtbGFrZS1kaXN0cmljdC10b3duL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-05-01","14:00:00","{""Alexandria"", ""Alexandria"", ""Egypt""}","Wed 17 May 2023 17:44:58","His Eminence Archbishop Elpidophoros  Archpastoral Exhortation to the Metropolis of New Jersey Clergy Laity Assembly and Philoptochos Convention  May 15, 2023  The Venetian – Garfield, New Jersey  Your Grace, Bishop Apostolos of Medeia,  Father Christoforos Oikonomidis, Chancellor of the Metropolis,  Father George Chioros, President of Clergy Syndesmos,  Archon Peter Arbes, Vice Chair of the Metropolitan Council,  Mrs. Eleni Constantinides, of the Metropolis Philoptochos,  Reverend Fathers,  Esteemed Archons of the Ecumenical Patriarchate,  Honored Members of Leadership 100,  Dear Sisters of the Metropolis Philoptochos,  Esteemed Delegates to the Clergy Laity Assembly,  Beloved Brothers and Sisters in Christ,  Χριστὸς Ἀνέστη!  Christ is Risen!  Once again we are assembled for the Clergy Laity Assembly of the Holy Metropolis of New Jersey. I have just returned from a pilgrimage to the Patriarchate of Alexandria, and I would share some of the inspiration that all of the pilgrims – received, from His Beatitude Patriarch Theodore, from the faithful clergy, and the lay leaders we encountered.  For this ancient and venerable Church – founded by the Apostle and Evangelist Mark himself, has embraced a healthy and positive zeal for mission throughout Africa, despite the many and arduous challenges She faces.  As we engage today on behalf of our Metropolis, with many reports and useful information, I will uphold the example of our Alexandrian brethren, to inspire our labors to even greater heights. They serve an entire continent, and for their fidelity to the canonical order of the Church, they have endured an uncanonical invasion of their rightful ecclesiastical domain by the Russian Church. This unfortunate state of affairs speaks to the righteousness of the Alexandrian cause; for they suffer for standing with our Most Holy Ecumenical Patriarchate, by supporting the independence and autocephaly of the Orthodox Church of Ukraine. Against such pressures, our problems cannot loom very large, for we are blessed to live in a country of freedom and prosperity. And the Metropolis of New Jersey is a network of successful communities who receive great benefits, merely by being American.  Therefore, today as we consider all the items on our agenda, I want all of us to keep our Alexandrian brothers and sisters in mind. They do not allow a paucity of resources to keep them from ministry. They not only make do with what they have, they multiply the effects of their ministries through their love and devotion. They take the little, and they turn it into the great. Much like our Lord Jesus Christ did when He fed the Five Thousand.  Everyone remembers the story of the Feeding of the Five Thousand, the only miracle to occur in all Four Gospels. There are two ways to look at it. First, we can easily say that for the Lord, Who created Heaven and Earth, to multiply five loaves and two fishes to feed the thousands, would have surely have been simple. But there is another way to think about this miracle.  Perhaps, when the young boy offered all that he had – and I note here the detail from the Gospel of John, that the boy’s loaves were of the poorest quality – perhaps the people who witnessed his pure offering were inspired. Perhaps many of those thousands had brought food with them, that day, but were keeping it hidden only for themselves. When they witnessed the generosity, and the Lord’s blessing, their hearts were freed to be generous with others. I am not saying that one version is better or worse than the other. But I think you will all agree with me. We can consider them both miracles.  Therefore, when I consider the wonders of community building, of missionary activity, and all the superb efforts of the Patriarchate of Alexandria on behalf of all Africa, I see a similar miracle. They are doing so very much with so very little. And here in the God-saved Metropolis of New Jersey, we are no different, except our resources are certainly more abundant. What is needed is to maintain and augment our generosity of spirit, our capacities to love and forgive, our commitment to philanthropy and compassion. The blessings of this Metropolis are self-evident: outstanding clergy and lay leadership, established communities, and a desire to live the Gospel.  Let us then, my beloved sisters and brothers in the Risen Lord, take inspiration from our brethren across the sea. And let us apply ourselves at every stage of Church life with the same passion and the energy that is transforming Africa.  We have every advantage. We have every opportunity. With God’s help, and through the intercessions of His Holy Mother and those of the Metropolis’ heavenly patron, Saint John Chrysostom, we shall succeed.  Χριστὸς Ἀνέστη!","https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmdvYXJjaC5vcmcvLS81LTE1LTIwMjMtYXJjaHBhc3RvcmFsLWV4aG9ydGF0aW9uLWVscGlkb3Bob3Jvcy1uai1jbGVyZ3ktbGFpdHktYXNzZW1ibHktcGhpbG9wdG9jaG9zLWNvbnZlbnRpb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-07-25","Not Discerned","{""Paris"", ""IleDeFrance"", ""France""}","Wed 17 May 2023 16:04:10","Angel, an 11-year-old girl with Cloves Syndrome, may have a new lease on life thanks to a miracle dr  An 11-year-old girl named Angel with a rare disorder called Cloves Syndrome is hoping a miracle drug could massively improve her quality of life. Her feet have grown so large that she requires a wheelchair and is unable to walk. The condition has caused significant pain and led doctors to consider amputating both of her feet in 2019.  ‘Disease-resistant’ tomato varieties to grow at home, according to an expert  However, the operation was deemed too risky. Angel had limited options until Moira Kelly, an Australian humanitarian worker and the founder of the Creating Hope Foundation, became involved in her case.  Angel was born in Pakistan and brought to Australia in 2017 for medical treatment.  The Daily Star reports that after researching Cloves Syndrome, Ms Kelly discovered a report published in France about the use of Alpelisib, often used as a treatment for breast cancer, to combat the disease.  Ms Kelly then took Angel to Paris for an assessment, which found the youngster would be eligible to take the medication.  READ MORE: Video shows Wagner boss with ex-US soldier's body after Ukraine missile barrage","https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbmV3cy93b3JsZC8xNzcxNDYwL0dpcmxzLWZlZXQtc28tbWFzc2l2ZS11bmFibGUtdG8td2Fsa9IBVWh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbmV3cy93b3JsZC8xNzcxNDYwL0dpcmxzLWZlZXQtc28tbWFzc2l2ZS11bmFibGUtdG8td2Fsay9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en"
"miracle","2023-11-01","Not Discerned","Not Discerned","Wed 17 May 2023 20:27:00","They had a ball.  Zoe Milsom and her beloved Frenchie “fur baby” got pregnant at the same time. Now, the mom is recalling the thrilling experience.  Milsom, 29, is already mom to Leon, 13. She and her beau, Paul, got engaged in May 2020, eager to see their family grow.  But an ectopic pregnancy and a diagnosis of polycystic ovary syndrome, which can affect fertility, dashed her hopes of a baby.  A human one, that is.  While Zoe Milsom was pregnant, Beau curled up on her belly and rarely left her side. Jam Press  Milsom and Beau experienced losses — a void that baby Alfie helped fill. Jam Press  The couple soon welcomed Beau, the French bulldog, into their home as their beloved “fur baby.”  “She was the second child I never had and quickly became one of the family, going on holidays and any trips with us,” Milsom told Jam Press.  Her 2022 pregnancy, then, came as quite the shock, as did Beau’s seven months later.  “I couldn’t believe we were going to be mommies together,” Milsom gushed.  For Milsom, Alfie was a miracle after experiencing an ectopic pregnancy and believing she’d never conceive another child naturally. Jam Press  While the couple weren’t “very happy” about their pup’s pregnancy because it “definitely wasn’t the right time,” they welcomed the challenge.  “I was very excited, as the feeling of being a mom is amazing,” she continued. “It’s a new life being brought into the world — or in her case, nine — and we planned on keeping at least one puppy for her to have a motherly bond with.”  Milsom couldn’t wait to see how Beau interacted with Alfie, who was born in November 2022, after the pup cozied up to her belly for nine months.  Two weeks after Alfie arrived, Beau gave birth to a litter of nine, but none of them survived due to complications from an infection.  Beau and Alfie are best buds now. Jam Press  “I understood her pain having lost a baby of my own,” Milsom said, recalling how forlorn Beau appeared as she moped around the house. “I couldn’t stop crying, and I tried all I could to save them, but nothing worked.  “I felt like I had let my little girl down, as she had gone through all of that for nothing — it was heartbreaking,” she added.  While Beau has since been spayed, her bond with little Alfie is “amazing.”  “It’s amazing seeing them together, as she protects him with her mothering instincts and sees him as one of her own,” Milsom said of her “miracles.”  “I look at them both everyday, and my eyes fill with tears because of how in love and proud I am of my two little babies,” said Milsom. Jam Press  When Alfie cries, Beau attempts to soothe him by licking his face. Jam Press  When Alfie cries, Beau soothingly licks his face and often “falls asleep with him at night.”  Where Beau filled a void for Milsom, Alfie is doing the same for the Frenchie.  “I’m so grateful for both of them, they’re miracles,” Milsom said.  “I look at them both everyday, and my eyes fill with tears because of how in love and proud I am of my two little babies.”","https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA1LzE3L2ktZ290LXByZWduYW50LWF0LXRoZS1zYW1lLXRpbWUtYXMtbXktZG9nLXdlcmUtYW1hemluZy1tb21zLXRvZ2V0aGVyL9IBZ2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA1LzE3L2ktZ290LXByZWduYW50LWF0LXRoZS1zYW1lLXRpbWUtYXMtbXktZG9nLXdlcmUtYW1hemluZy1tb21zLXRvZ2V0aGVyL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en"
