"topic","date"," time","place","url","date published","article text"
"birth","2023-10-01","10:00:00","{""Springfield"", ""Missouri"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LnRyaWJkZW0uY29tL2NvbW11bml0eS9iaXJ0aHMvYmlydGhzLXB1Ymxpc2hlZC1tYXktMTctMjAyMy9hcnRpY2xlXzcwZjU1MTkyLWY0MzYtMTFlZC1iMjY3LTgzMWU0OWMyNGM2OS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 22:10:00","Get Breaking News  Sign up now to get our FREE breaking news coverage delivered right to your inbox."
"birth","2023-05-12","Not Discerned","{""Uk"", ""Irkutsk"", ""Russia""}","https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91ay1uZXdzLzIwMjMvbWF5LzE2L2JyaXRpc2gtbWVuLW1ha2luZy10aG91c2FuZHMtYnktcG9zaW5nLWFzLWZhdGhlcnMtaW4tY2l0aXplbnNoaXAtc2NhbdIBdWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS91ay1uZXdzLzIwMjMvbWF5LzE2L2JyaXRpc2gtbWVuLW1ha2luZy10aG91c2FuZHMtYnktcG9zaW5nLWFzLWZhdGhlcnMtaW4tY2l0aXplbnNoaXAtc2NhbQ?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 11:03:00","British men are taking payments of up to £10,000 to add their names to the birth certificates of migrant women’s children, according to reports.  A BBC Newsnight investigation has found scammers are using Facebook to find willing participants and claim to have “helped” thousands of women with the move, which helps the child to get UK citizenship and the mother a residency route.  Facebook told the BBC such content was banned by its rules.  A BBC researcher went undercover, posing as a pregnant woman who was in the UK illegally, and spoke to people offering the services.  One agent, who went by the name Thai, told her he had a number of British men who could act as fake fathers and offered a “full package” for £11,000.  He introduced the undercover researcher to a British man called Andrew, who he said would pose as a father and would be paid £8,000 from the total fee, the BBC reports.  A child is automatically British by birth if a migrant woman is in the UK illegally but gives birth to a child fathered by a British citizen or a man with indefinite leave to remain.  The mother can then apply for a family visa, which will give her the right to remain in the UK and apply for citizenship in due course.  Last year, 4,860 family visas were granted to “other dependants”, a category that includes those applying to stay in the UK as parents of British children.  Deliberately giving false details on a birth certificate is a criminal offence.  The Home Office told the BBC it had measures in place to prevent and detect immigration fraud using false birth certificates.  The BBC was told that the practice occurred in many different migrant communities including those from India, Pakistan, Bangladesh, Nigeria and Sri Lanka, and had been happening for many years.  The investigation found that the illegal practice was advertised widely on some Vietnamese Facebook groups for jobseekers.  Meta, the company that owns Facebook, told the BBC it did not allow “the solicitation of adoptions or birth certificate fraud on Facebook”. It said it would continue to remove content that violated its policies."
"birth","2023-12-01","13:00:00","{""Verona"", ""Veneto"", ""Italy""}","https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3Lm1zbi5jb20vZW4tdXMvdHJhdmVsL25ld3MvcGFyay12aXNpdG9yLXRha2VzLWxpdmUtcGljdHVyZS1vZi10aGUtYmlydGgtb2YtYS1zbG90aC1waG90by9zcy1BQTFiZ1Nnaz9saT1CQm5ia2xF0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 17:57:00","Park visitor takes live picture of the birth of a sloth, photo  By pets-lover.it  |  Park visitor takes live picture of the birth of a sloth, photo  Truly incredible and never-before-seen images come from the Natura Viva park in Bussolengo (Verona, Italy), where on 6 May, a visitor was able to film, live, the birth of a baby sloth. Although the fertile period lasts all year round, reproduction usually takes place between March and April.  © ANSA foto"
"birth","2022-12-05","Not Discerned","Not Discerned","https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmJ3b3JsZG9ubGluZS5jb20vdGhlLW5hdGlvbi8yMDIzLzA1LzE2LzUyMzE5MS9kZWF0aHMtYW5kLWJpcnRocy1kcm9wLXdoaWxlLW1hcnJpYWdlcy1yaXNlLWluLTIwMjIv0gFyaHR0cHM6Ly93d3cuYndvcmxkb25saW5lLmNvbS90aGUtbmF0aW9uLzIwMjMvMDUvMTYvNTIzMTkxL2RlYXRocy1hbmQtYmlydGhzLWRyb3Atd2hpbGUtbWFycmlhZ2VzLXJpc2UtaW4tMjAyMi8_YW1w?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 11:49:47","THE NUMBER of registered births and deaths in 2022 declined by 8.2% and 29.2% year on year, respectively, the Philippine Statistics Authority (PSA) reported on Tuesday.  Citing preliminary data from its Vital Statistics Report, the PSA said births last year totaled 1.25 million, declining by 8.2% from 1.36 million tallied in 2021.  The Calabarzon (Cavite-Laguna-Batangas-Rizal-Quezon) Region had the highest registration of birth, accounting for 15.6% or 195,795 of all births nationwide.  This was followed by Central Luzon with a 12% share (149,939) and capital region Metro Manila’s 10.1% (126,471).  However, Calabarzon’s birth tally last year was lower by 4.2% annually compared with 204,333 in 2021. Registered births in the National Capital Region (NCR) also contracted by 21.4%.  Preliminary vital statistics data from the PSA showed deaths from January to December reached 622,509, falling by 29.2% from 879,429 in 2021.  Calabarzon also accounted for the highest registered deaths with 15.1% of the total deaths last year at 94,084. This was lower by 32% from 138,298 recorded in 2021.  It was followed by Central Luzon with a 12.1% share at 75,397, and NCR with 11.4% at 70,801.  Meanwhile, registered marriages climbed by 12.5% year on year to 401,388 last year from 356,839 in 2021.  Calabarzon had the highest share of registered marriages at 15.2% with 60,831, followed by Central Luzon, 11.8% share or 47,273 and NCR’s 11.8% or 47,245.  The information in the vital statistics report was compiled from tallies generated by city or municipal Civil Registrars during the period, consolidated by the PSA’s Provincial Statistical Offices and then submitted to the Office of the Civil Registrar General as of Feb. 28.  CAUSES OF DEATH  In a separate report, the PSA said that ischemic heart diseases were the leading cause of deaths in the country with 114,557 cases in 2022. This is equivalent to 18.4% of the 622,509 total deaths listed in the January to December period.  Neoplasms diseases were the second-highest cause of death with 63,377 (10.2% share), followed by cerebrovascular diseases with 63,281 (10.2% share).  Meanwhile, deaths due to COVID-19 totaled 17,011 in 2022, declining by 84.9% from the 112,772 deaths registered in 2021.  Deaths associated with COVID-19 are classified into those with the virus identified and not identified at the time of death.  COVID-19 with virus identified accounted for 12,085 or 1.9% of total deaths. Taken by itself, this category would be the 11th leading cause of death during the period.  Some 4,926 deaths due to COVID-19 fell into the “virus not identified” category, accounting for 0.8% of total deaths, or 23rd overall.  According to the PSA, data on COVID-19 deaths were based on death certificates received and certified by health officers of local government units. — Lourdes O. Pilar"
"birth","2023-04-24","Not Discerned","{""Atlanta"", ""Georgia"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMiKmh0dHBzOi8vem9vYXRsYW50YS5vcmcvYS1sZWdhY3ktY29udGludWVzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 14:53:15","Hello Zoo Atlanta friends and fans! I’m Kaitlyn, and I’m one of the new members of the Gorilla Care Team. While I’m one of the newest humans on the team, I am not the newest addition in the gorilla building. I’m so excited to be sharing about the newest member of our gorilla family, Willie B. III, and how his family is responding to his arrival.  We welcomed the first baby of parents Shalia and Willie B., Jr., on April 24, and I can certainly say there is no better way to begin a new job. The Gorilla Care Team was pleasantly surprised by his arrival, as we were expecting him to make his debut in May. Shalia made childbirth look like a walk in the park! She was not only calm, cool, and collected all morning preceding his birth, but also remained that way throughout the day and gave birth with no complications, surrounded by her troop. As a new mom myself, I was in awe at her resilience and natural ability. Gorillas really are some of the most amazing animals.  Shalia isn’t new at motherhood, as this is her second baby, but for the rest of her troop, these are uncharted waters. New father Willie B., Jr. has remained cautiously interested in the small bundle that never leaves Shalia’s arms – something many new fathers can relate to. At first, the new dad was hesitant to be in the same space as the infant and would observe only at a distance. Recently, however, we have noticed him observing from much closer and even appearing to lean in and gaze directly at the baby. This of course has caused many happy tears and squeaks of joy from the humans on the team. It’s momentous to experience Willie B., Jr.’s journey into fatherhood, not only because he’s a favorite of most of his care team, but also because of the legacy the birth of his son continues.  You may be wondering how “aunties” Kambera and Amari are reacting. This birth is important for many reasons, but one of them is the opportunity for the other girls to experience infant rearing. Motherhood is hard enough without having to learn on the job, so for gorilla troops, it’s important for females to be able to gain experience from watching their mothers and troop members raise babies. We are hoping that Kambera especially shows interest in Willie B., III, so she can learn from supermom Shalia and will be ready to care for her own infant when the time comes. Amari was immediately interested in the baby and began following Shalia around on day one. She can often be found peering over Shalia’s shoulder and watching as the baby sleeps or nurses. Mom is very tolerant of Amari’s interest, but will gently redirect her if Amari comes too close. Kambera didn’t show much interest to begin with, but she has recently began sitting closer to Shalia and sneaking peeks at the baby when she thinks no one is watching her. She can pretend not to think Willie B., III is the cutest thing she’s ever seen, but we all know you love him too, Kambera!  Keep an eye out for more updates on our newest family group as we continue to watch them all adjust to this new life. Stop by Gorilla Habitat 4 on your next visit and you’ll be sure to spot proud mom Shalia cradling her bundle of joy.  Kaitlyn K.  Keeper II, Primates"
"birth","2023-05-16","Not Discerned","{""Florence"", ""Toscana"", ""Italy""}","https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd25nLm9yZy9wb2RjYXN0cy9hZG9wdGlvbi1sYXctYW5kLWV0aGljcy0xNjg0MTY2Njgz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 07:12:10","REICHARD, HOST: Today is Tuesday, May 16th. Thank you for turning to WORLD Radio to help start your day. Good morning. I’m Mary Reichard.  NICK EICHER, HOST: And I’m Nick Eicher. Coming next on The World and Everything in It: adoption law and ethics.  Today, we launched Episode 5 of Effective Compassion. It tells the story of adoption from a legal perspective, circumstances where a child is removed from a home because of abuse or neglect and permanently placed with another family. That’s when a judge gets involved to help decide what’s best for the child.  REICHARD: But what about adoption by choice? When birth parents voluntarily place a child for adoption? The courts don’t typically get involved in those situations. But lawyers do. Today, WORLD reporter Jenny Rough talks with an adoption attorney who has dedicated her life to walking families through the process.  JENNY ROUGH, REPORTER: In 1883, a Christian businessman from New York opened the first Florence Crittenton home. He wanted to provide shelter for unwed pregnant women, and share the gospel with them. In the decades that followed, Crittenton homes spread to major cities across the country.  BARBARA JONES: You know, back in those days, they would whisk the girls away from school or wherever. It was kind of shameful if she was pregnant before she was married.    Barbara Jones lives in Clifton, Virginia. Her home is located on a former Crittenton farm. The pregnant women lived in a dormer home on the back of the property.  JONES: And they planted in the garden, and they actually worked on the farm. And then, after the babies were born, they went back to their life.    The babies were adopted. It’s fitting that Jones lives there now. She works as an adoption attorney.  JONES: It is a boutique specialty. I gravitated into it very quickly after I obtained my law license and just fell in love with it because it’s family oriented.    In the greeting area of her office, every wall is covered with photos.  ROUGH: Are these all the babies?    JONES: No, they’re some of them. The reason is now people do digital pictures.  Depending on the case, Jones works with birth parents and adoptive parents.  JONES: Representing a birth parent is painful, because there’s sorrow in separating from her baby, probably the hardest thing she’ll ever do. Representing adoptive parents, high anxiety, but great joy when they’re placed.    A stack of old newspapers sits on her conference table. Thirty-five years ago, when Jones first started practicing adoption law, matches were made through the classifieds 1-800 numbers.  JONES: Here’s a classified ad. Virginian-Pilot. Come to adoption. Sam and Sue wish to adopt healthy newborn child. Will pay legal, uninsured medical.    Now, those who hope to adopt advertise online. Either directly through word-of-mouth networking, or through an agency.  Adoption lawyers like Jones advise birth mothers of the law and help them think through what they want.  JONES: She can complete a hospital plan. A nursery consent, stating who could come into the nursery and hold and feed her baby. Who she wants in the delivery room. Does she want pictures?    She also helps birth moms fill out forms for medical history, family history, social history. Authorization releases and oaths that affirm the information is true.  One of Jones’ most important duties: helping the birth mom obtain the consent of the birth father. This can be harder than it sounds.  JONES: “I was drunk at a party,” we hear way too much. Sometimes there are girls prostituting or sex trafficking.    Jones has encountered many cases where the birth father is unknown.  JONES: And if a mother says, “I don’t know who he was. He said his name was Dave or Tripp,” You know how many Daves there are in Virginia?    State laws vary. But today, over 35 states, including Virginia, have a system in place to help track down fathers.  JONES: We implemented the birth father registry so we didn’t have to chase men in dark alleys at night, and we could say, “Hey, we’re representing Susie Smith. Step up now.” We want to protect fathers if they want to parent, but they need to step up in the window of time.    Adoptive parents also have a lot of paperwork. Most notably, a home study. An intensive process that involves everything from a criminal records check to biographical history.  So that’s the law of adoption. But what about ethics? Adoption scams are becoming more common. Historically, it was considered ethical for hopeful adoptive parents to cover some expenses for the birth mom—medical and pregnancy-related expenses, like maternity clothes. But in some states, it’s now the norm for adoptive parents to cover living expenses for the birth mom. Thousands of dollars a month.  JONES: Often I'll get a call from some of the states in the west and they'll say, well, what is your birth mom's budget? If she comes in here and it’s all about money.    Jones’ antenna goes up! The practice can be coercive on both ends. The pregnant woman might feel coerced to give up her child, even if she wants to legitimately change her mind, if the adoptive parents have been sending money. And adoptive parents may feel coerced to keep paying lest the birth mom go off and find someone else. Some states have implemented laws to guard against that.  JONES: Virginia is very restrictive. You can pay living expenses for the birth mom, but only if her doctor writes a note and says she cannot work due to medical complications or reasons of the pregnancy.    Finally, Jones draws up post-adoption contracts. An agreement between the parties to stay in touch through letters, pictures, and visits.  JONES: Oftentimes the birth parents like that. They know they picked a good family, they like them, but they’re just so afraid they’ll separate and that family will forget them. We will type it up, and we put the terms that the parties have agreed. They might do two visits a year. Birth parents may send gifts. The adoptive parents will send videos and pictures, whatever they agree upon.    Birth mothers do have time to change their minds. How long again, varies by state. Maryland is one the longest at 30 days.  JONES: And then in Virginia she has 7 days to revoke.  ROUGH: Okay.  JONES: No matter what. It’s a very small percentage that change their mind after the mom goes home and the baby goes out the door with the agency or the family.    When the time period to revoke passes, the child is adopted, welcomed into a new family, with the family’s full name, identity, and rights.  To this day, Jones tries to carry on the history of her property as a safe haven.  JONES: There’s peace in this place, and I know there was much prayer that went on here. And sometimes my clients will come in and say, “This place is so peaceful.” And I just feel like the Lord was here ahead of time.  Reporting for WORLD, I’m Jenny Rough in Clifton, Virginia.  REICHARD: This was a companion piece to Episode 5 of Effective Compassion, Season 4. You can find it today wherever you get your podcasts.  WORLD Radio transcripts are created on a rush deadline. This text may not be in its final form and may be updated or revised in the future. Accuracy and availability may vary. The authoritative record of WORLD Radio programming is the audio record."
"birth","2021-08-10","Not Discerned","{""Clearwater"", ""Florida"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMicGh0dHBzOi8vc3BlY3RydW1sb2NhbG5ld3MuY29tL3R4L2F1c3Rpbi9uZXdzLzIwMjMvMDUvMTYvLW5pbmphLXR1cnRsZS1iYWJ5LS1vdmVyY29taW5nLXNoZWxsLWxpa2UtZ3Jvd3RoLW9uLWJhY2vSAQA?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 19:07:00","PINELLAS COUNTY, Fla. — Clearwater parents Kaitlyn and Tim McCallum immediately knew there was an issue with their newborn son, James, when he was born.    What You Need To Know Clearwater residents Kaitlyn and Tim McCallum began to notice a shell-like growth on back of their newborn son, James    A pediatric dermatologist in Orlando diagnosed James with giant congenital melanocytic nevus    Doctors have completed the removal process and now they’ve started a series of procedures to replace the bad skin with good skin      View photos of James' journey below  Kaitlyn delivered James in August, 2021. When he came out, there was a scabby growth on his back.  “(It was) terrifying, to say the least,” Kaitlyn said. “Right when he was born, it was pretty flat. There was a bump by his neck, there was a lump.”  “That’s kind of concerning, when you have medical professionals and they’re telling you they’ve never seen this before,” said Tim, who said doctors were initially puzzled.  As the McCallum parents searched for answers, struggling with the uncertainty, the growth increased in size, becoming lumpier and fattier. The spots grew darker, the texture became fleshier and the exterior grew hairier.  The growth began to resemble a turtle shell, with Kaitlyn and Tim adopting the nickname of “Teenage Mutant Ninja Turtle” for their toddler.  “We try to give him any superhero nickname, because that’s what he is to us,” Kaitlyn said.  Unfortunately, the shell-like growth also began to hinder James’ life. He couldn’t sleep on his back, which is a safe sleep practice for babies, and his head and neck movement became more and more restricted.  Finally, a pediatric dermatologist in Orlando offered a diagnosis: A giant congenital melanocytic nevus.  It’s a large patch of skin, often described as a mole or a birthmark, which presents at birth or develops in a baby’s first year. It is usually not harmful, though it can develop into cancer or become dangerous if it reaches the brain or spine. Thankfully, in James’ case, it was cumbersome, but harmless.  “Getting that diagnosis of ‘Okay, here is what It is, here’s who you can go to, here’s how we’re going to fix it,’ that was the moment of, ‘Okay, we can do this,’” Kaitlyn said.  Doctors began the removal process when James was six months old, starting with the lump by his neck and then moving down his back to remove the bulk of the shell. Now, they’ve started a series of procedures to remove the bad skin and replace it with good skin. A specialist at the University of Chicago is spearheading that work.  When it’s all over, doctors hope James will be left with nothing more than a scar. His parents know their turtle-shell hero will have a story to tell and they’ll look back on the strength it took for all of them to endure this birth surprise.  “I’ve learned how strong you can be and how much a mother can do for a kid,” Kaitlyn said. “Just keep staying strong. There’s an end to this and we’re almost there.”"
"birth","2023-05-01","10:00:00","{""May"", ""Oklahoma"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3Lmdvb2Rtb3JuaW5nYW1lcmljYS5jb20vZmFtaWx5L3N0b3J5L25hdnktZGFkLXN1cnByaXNlcy1kYXVnaHRlci1ncmFkdWF0aW9uLWFmdGVyLW1vbnRoc2xvbmctZGVwbG95bWVudC05OTM2NzgxNNIBf2h0dHBzOi8vd3d3Lmdvb2Rtb3JuaW5nYW1lcmljYS5jb20vYW1wL2ZhbWlseS9zdG9yeS9uYXZ5LWRhZC1zdXJwcmlzZXMtZGF1Z2h0ZXItZ3JhZHVhdGlvbi1hZnRlci1tb250aHNsb25nLWRlcGxveW1lbnQtOTkzNjc4MTQ?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 21:21:35","""I get an email that says, 'I have a daughter that's going to be graduating in May and I'm overseas and I wanted to know if there was a way that I could surprise her,'"" Valarie Burke, Ph.D., UNLV's assistant dean of graduate student services, told ABC affiliate station KTNV ."
"birth","2023-05-01","Not Discerned","{""Athens"", ""Attiki"", ""Greece""}","https://news.google.com/rss/articles/CBMia2h0dHBzOi8vZ3JlZWtjaXR5dGltZXMuY29tLzIwMjMvMDUvMTcvcHJlZ25hbnQtYnJpdGlzaC13b21hbi1zdHVjay1pbi1yaG9kZXMtaG9zcGl0YWwtYW5kLWZlYXJpbmctZm9yLWJhYnkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en","Wed 17 May 2023 03:57:33","A pregnant British woman is stuck in a hospital in Rhodes and says she is fearing for the safety of her unborn baby. Thurza Blagg, from Nottingham, was rushed to hospital when she began bleeding whilst on holiday on the Greek island.  The 32-year-old, who is 28 weeks pregnant, is desperate to return home where she feels she can give birth safely. However, Ms Blagg says her insurance company AXA missed a chance to repatriate her, resulting instead in an urgent transfer to Alexandra hospital in Athens.  She said due to the language barrier and receiving little support, she does not understand what is happening with her baby. ""I don't feel very safe, I don't feel like I've got a clear birth plan,"" she said.  The UK government said it was supporting Ms Blagg and is in contact with local authorities. AXA has stated it was crucial to ensure any decision made was the right one and, after carefully reviewing her case, it is providing her with the medical assistance she needs.  On May 6, Ms Blagg went to Rhodes with her mum Kim, who was celebrating her 60th birthday.  Ms Blagg said it was an attempt to ""get away from it all"" after her partner - and dad to her unborn baby - Paul Ahad took his own life in January. ""This baby that I'm carrying now is really important because it's the only piece of my partner I've got left,"" she said.  She received a fit-to-fly letter ahead of her trip, but on May 12, just two days before she was due to return, she began bleeding. After being rushed to Rhodes General Hospital, Ms Blagg was told her waters had broke. She was given medication to delay the birth and contacted AXA so she could arrange a flight home.  Due to it being the weekend the insurance company were unable to acquire the necessary information from her GP. Instead, in a letter seen by Nottinghamshire Live, it said Ms Blagg could sign a medical disclaimer saying she would be liable for payment if she did not ""fall within the terms of your policy"".  However, after sending the signed documentation, Ms Blagg said AXA failed to organise her flight before the decision was made to move her to Athens. ""I should've been sent home but they basically ignored that,"" she said.  ""They left me in a hospital for 12 hours without neonatal facilities. Time was running out and a decision had to be made.  ""There was an opportunity for me to return home to receive the appropriate care. I did everything they asked, it isn't about money, I want my baby to be alive, healthy and safe. I'm scared and I want to go home and understand what's happening to my baby.  ""It's not like the UK here, it's hard to understand what my condition is. There is a massive language barrier, when they're saying medical terms and I'm carrying my first full term pregnancy, it's hard to understand what's going on.  ""I don't feel very safe, I don't feel like I've got a clear birth plan. They're changing my sheets today for the first time, I haven't been offered any food or water, my mum has to buy it all.""  She added that she was assessed in plain view of other patients and their visitors. ""People's boyfriends could be there and staff will rip off my pants to have a look at me, there's no curtain or privacy. I feel highly vulnerable.""  Ms Blagg is still in contact with AXA and the British Embassy, who she hopes will help her return to the UK. ""It's mine and Paul's baby, it's all I've got left of Paul,"" she said. ""I feel pressurised and I don't feel safe.""  Her mum, Kim, who has remained by her side throughout, said: ""It's been disgusting, shocking and frightening. It's been an awful ordeal and because of there being limited visiting hours I've had to fight to stay in the room with her. We've had no support whatsoever, the insurance company has been terrible.""  A spokesperson for the Foreign, Commonwealth and Development Office said: “We are supporting a British woman hospitalised in Greece and are in contact with the local authorities.”  An AXA Partners spokesperson said:“We are very sorry to hear about Ms Blagg’s circumstances and we sympathise with her situation. Due to the complex nature of her condition, we have a duty of care to ensure any decision we take is in her best interest.  ""Therefore, it was essential for our medical team to obtain and review Ms Blagg’s full medical history in order to determine the appropriate next steps to ensure she receives the right level of care. Following a review of this information, we will provide her with the medical assistance she requires.”"
"birth","2021-12-21","Not Discerned","{""Casper"", ""Wyoming"", ""UnitedStates""}","https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnVzbWFnYXppbmUuY29tL2NlbGVicml0eS1tb21zL3BpY3R1cmVzL2NocmlzdGluYS1yaWNjaS1tYXJrLWhhbXB0b25zLXJhcmUtcGhvdG9zLXdpdGgtMi1raWRzLWFsYnVtL9IBc2h0dHBzOi8vd3d3LnVzbWFnYXppbmUuY29tL2NlbGVicml0eS1tb21zL3BpY3R1cmVzL2NocmlzdGluYS1yaWNjaS1tYXJrLWhhbXB0b25zLXJhcmUtcGhvdG9zLXdpdGgtMi1raWRzLWFsYnVtL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en","Tue 16 May 2023 23:41:44","A blended family! Christina Ricci and her husband Mark Hampton tend to keep their family life pretty private, but occasionally share rare glimpses into their roles as parents.  The Casper actress shares son Freddie with ex-husband James Heerdegen. The then-couple welcomed son Freddie in 2014, nearly a year after tying the knot. Ricci filed for divorce from the dolly grip in July 2020; in January 2021, Us Weekly confirmed that a judge ordered Heerdegen to stay 100 yards away from the actress after she accused him of domestic violence. Heerdegen was also stripped of his visitation rights with their son.  Following the duo’s split, Ricci moved on with Hampton in July 2021. In August 2021, the twosome shared that they were expecting a little one together. After tying the knot two months after announcing the exciting news, the pair welcomed daughter Cleopatra in December 2021.  “My heart has exploded,” the hairdresser said alongside a photo of the newborn. “@riccigrams and baby Cleo are doing fantastic. We’re all resting after such an eventful morning.. Welcome to the world baby Cleopatra Ricci Hampton.”  A month after Cleo’s birth, Ricci revealed that Hampton had actually chosen their daughter’s full name.  “We were gonna call her Cleo and then right before they were preparing me for the C-section, they started talking about how we had to fill out birth certificate stuff, [and] my husband was like, ‘We’ve got to give her a full name, right? And then the nickname is Cleo,’” Ricci recalled during a January 2022 appearance on the Ellen DeGeneres Show. “I was sort of like, ‘Whatever, we can talk about this later.’ Then he got so excited that he put it on Instagram.”  In a November 2022 interview with The Sunday Times, the Wednesday actress opened up about how giving birth to her first-born changed her in a lot of ways.  “My son’s birth really broke my nihilism and it was a pretty surprising change,” Ricci explained to the outlet. “I thought I would really love him and feel a lot of emotions towards him. I didn’t realize that it is all or nothing.”  The Sleepy Hollow star also took to social media to gush over her husband as a father and stepdad.  “Happy Valentine’s Day to the kindest, most fun, generous, most imaginative and brilliant man I have ever known,” Ricci gushed in February 2022. “You are of the best examples of your species and frankly, a unicorn 🦄(No wonder our little girl is crazy for them) 🦄You take care of us and love us in a way I never thought possible. I LOVE YOU so much @markhamptonhair.”  Keep scrolling to see Ricci and Hampton’s cutest moments with Freddie and Cleopatra:"
